runtime,title_length,log_budget_final,actor_logrev_of_past_2_years_0,actor_logrev_of_past_2_years_1,actor_logrev_of_past_2_years_2,actor_logrev_of_past_2_years_3,actor_logrev_of_past_2_years_4,actor_logrev_of_past_5_years_0,actor_logrev_of_past_5_years_1,actor_logrev_of_past_5_years_2,actor_logrev_of_past_5_years_3,actor_logrev_of_past_5_years_4,actor_logrev_of_past_10_years_0,actor_logrev_of_past_10_years_1,actor_logrev_of_past_10_years_2,actor_logrev_of_past_10_years_3,actor_logrev_of_past_10_years_4,director_logrev_of_past_2_years_0,director_logrev_of_past_5_years_0,director_logrev_of_past_10_years_0,gender_score,has_oscar_winner,popular_genre,first_in_collection,sequel,major,minor,medium,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,actor_is_top_100_of_past_2_years_0,actor_is_top_100_of_past_2_years_1,actor_is_top_100_of_past_2_years_2,actor_is_top_100_of_past_2_years_3,actor_is_top_100_of_past_2_years_4,actor_is_top_100_of_past_5_years_0,actor_is_top_100_of_past_5_years_1,actor_is_top_100_of_past_5_years_2,actor_is_top_100_of_past_5_years_3,actor_is_top_100_of_past_5_years_4,actor_is_top_100_of_past_10_years_0,actor_is_top_100_of_past_10_years_1,actor_is_top_100_of_past_10_years_2,actor_is_top_100_of_past_10_years_3,actor_is_top_100_of_past_10_years_4,director_is_top_50_of_past_2_years_0,director_is_top_50_of_past_5_years_0,director_is_top_50_of_past_10_years_0
91.0,2,16.64464264382828,11.900211884359198,16.75334943588065,13.286595638311233,15.940592666176984,13.286595638311233,12.730244806703565,16.75334943588065,13.286595638311233,16.728352637175902,13.286595638311233,15.461597803462634,16.75334943588065,14.151982794585487,16.405052202909612,14.151982794585487,15.910529145064265,15.686063474263447,15.686063474263447,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
91.0,1,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,2,17.034386382832476,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,1,14.914122846632385,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,9,16.523560759066484,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,16.615315413353446,16.615315413353446,16.615315413353446,0.2,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,3,14.914122846632385,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,2,13.9108207377686,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,3,16.523560759066484,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,14.151982794585487,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,1,14.914122846632385,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,16.615315413353446,16.615315413353446,16.615315413353446,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,2,14.914122846632385,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,2,16.454567887579532,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,1.0,1,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,5,14.50865773852422,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,5,17.034386382832476,14.33363388857424,14.33363388857424,14.33363388857424,14.33363388857424,14.33363388857424,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,15.483217378522351,15.483217378522351,15.483217378522351,0.2,0.0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,4,14.914122846632385,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1,15.424948470398377,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,5,17.281246460764002,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,17.55884159631368,17.55884159631368,17.353698923137394,0.0,0.0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,4,14.914122846632385,10.068069352852072,10.068069352852072,10.068069352852072,10.068069352852072,10.068069352852072,12.27418830463137,12.27418830463137,12.27418830463137,12.27418830463137,12.27418830463137,13.312745692153625,13.312745692153625,13.312745692153625,18.712971704145342,13.312745692153625,17.256258314448722,17.637575323689862,17.148556249961118,0.6,0.0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,2,15.068273526459642,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,12.653162625766091,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,2,16.811242831518268,12.323446661579574,12.323446661579574,12.323446661579574,12.323446661579574,12.323446661579574,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,17.960273577015112,16.615315413353446,16.615315413353446,16.615315413353446,0.8,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,1,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,2,13.122363377404328,10.560618878891702,10.560618878891702,10.560618878891702,10.560618878891702,10.560618878891702,13.103129588289027,14.26108504190119,13.103129588289027,13.103129588289027,13.103129588289027,13.399250867134723,14.26108504190119,13.399250867134723,13.399250867134723,13.399250867134723,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,6,16.523560759066484,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,16.305893187172025,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,16.305893187172025,13.286595638311233,15.887904758352294,13.286595638311233,13.286595638311233,17.256258314448722,14.950102415511784,14.950102415511784,0.6,0.0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,2,14.50865773852422,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,13.139042707906265,13.139042707906265,16.58918637660059,15.467528534608073,17.763724286913764,16.121504783308502,14.063288964103348,16.58918637660059,15.467528534608073,17.763724286913764,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,2,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,2,14.914122846632385,18.36913623682652,12.323446661579574,12.323446661579574,12.323446661579574,12.323446661579574,18.263007677799813,19.692162949166647,18.028993701694773,12.239159198517964,12.239159198517964,18.210726204030106,19.692162949166647,18.627476588994554,12.239159198517964,12.239159198517964,16.615315413353446,16.615315413353446,12.42602711713098,0.6,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,2,16.523560759066484,16.798161138062614,14.865943985818019,14.865943985818019,14.865943985818019,14.865943985818019,16.798161138062614,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,16.798161138062614,14.08265134274431,14.08265134274431,14.08265134274431,14.08265134274431,17.256258314448722,17.637575323689862,17.52168363661458,0.4,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,2,13.815510557964275,12.323446661579574,12.323446661579574,12.323446661579574,12.323446661579574,12.323446661579574,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.808331853896382,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,16.615315413353446,16.615315413353446,16.615315413353446,0.4,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,2,16.11809565095832,14.865943985818019,14.865943985818019,17.195891302395903,14.865943985818019,14.865943985818019,13.286595638311233,13.286595638311233,17.195891302395903,16.213405830762643,13.286595638311233,14.08265134274431,14.08265134274431,17.195891302395903,16.57811055934608,14.08265134274431,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,4,14.914122846632385,16.11809565095832,16.11809565095832,10.560618878891702,10.560618878891702,16.11809565095832,16.11809565095832,16.11809565095832,13.103129588289027,13.103129588289027,16.11809565095832,16.11809565095832,16.11809565095832,14.976503416066114,13.399250867134723,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,0.2,1.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,1,16.64872390202049,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,2,15.424948470398377,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,4,16.523560759066484,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,2,14.994165554305921,10.560618878891702,13.311235101602815,14.028696698400251,10.560618878891702,10.560618878891702,13.103129588289027,16.518474056780768,18.237746551535526,13.103129588289027,13.103129588289027,16.73673951968965,16.518474056780768,17.619105837539877,18.0888129192222,13.399250867134723,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100.0,6,15.687312734865866,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,14.591736103816302,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,13.139042707906265,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,6,15.687312734865866,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,14.521096060867054,0.4,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,2,16.523560759066484,10.068069352852072,10.068069352852072,10.068069352852072,10.068069352852072,10.068069352852072,12.27418830463137,12.27418830463137,12.27418830463137,12.27418830463137,12.27418830463137,13.312745692153625,13.312745692153625,13.312745692153625,13.312745692153625,13.312745692153625,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1,11.813030057420569,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.912477005860536,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,11.5857948132031,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,4,16.811242831518268,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.239159198517964,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,12.414894957612125,16.615315413353446,16.615315413353446,16.615315413353446,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,1,14.914122846632385,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,3,17.034386382832476,10.560618878891702,10.560618878891702,10.560618878891702,10.560618878891702,10.560618878891702,13.103129588289027,13.103129588289027,13.103129588289027,13.103129588289027,13.103129588289027,13.399250867134723,13.399250867134723,15.201804919084164,13.399250867134723,13.399250867134723,17.256258314448722,17.637575323689862,17.52168363661458,0.4,0.0,0,0,1,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,3,17.034386382832476,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.6,0.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1,14.731801289838428,17.12297473300707,15.08379044639215,14.533152770621241,14.085690355279914,14.063288964103348,17.550688765736478,16.75184546211726,15.851511836698641,14.085690355279914,14.063288964103348,17.502108221591108,16.917344392534144,16.401013618060347,15.503670367724292,14.063288964103348,17.256258314448722,17.637575323689862,17.52168363661458,0.2,0.0,0,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0,2,14.914122846632385,15.57759782915858,15.704741506069892,10.560618878891702,10.560618878891702,10.560618878891702,18.17711039133591,16.17297363822651,13.103129588289027,13.103129588289027,13.103129588289027,18.0903462110326,17.853335931410307,13.399250867134723,13.399250867134723,13.399250867134723,17.256258314448722,17.637575323689862,17.52168363661458,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98.0,2,16.523560759066484,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,12.648335662374995,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,13.286595638311233,17.256258314448722,17.637575323689862,17.52168363661458,0.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
